stop month,station id,number of bikes,avg trip duration,station name,latitude,longitude
December,3102.0,572,537.3041958041958,Driggs Ave & Lorimer St,40.72179134,-73.95041540000001
December,3105.0,530,1016.6264150943397,N 15 St & Wythe Ave,40.724055,-73.955736
December,3106.0,851,666.235017626322,Driggs Ave & N Henry St,40.72325,-73.94308000000001
December,3107.0,1316,795.233282674772,Bedford Ave & Nassau Ave,40.72311651,-73.95212324
December,3108.0,1012,892.846837944664,Nassau Ave & Russell St,40.725570000000005,-73.94434
December,3109.0,762,612.4356955380578,Banker St & Meserole Ave,40.72606,-73.95621
December,3110.0,1352,542.5288461538462,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117
December,3112.0,1638,764.9554334554334,Milton St & Franklin St,40.72906,-73.95779
December,3113.0,1228,766.7418566775244,Greenpoint Ave & Manhattan Ave,40.730259999999994,-73.95394
December,3115.0,988,653.1224696356276,India St & Manhattan Ave,40.73232194,-73.9550858
December,3116.0,906,683.9889624724062,Huron St & Franklin St,40.732659999999996,-73.95826
December,3117.0,622,775.8536977491962,Franklin St & Dupont St,40.735640000000004,-73.95866
December,3118.0,879,757.3981797497156,McGuinness Blvd & Eagle St,40.73555,-73.95284000000001
December,3119.0,1468,582.6089918256131,Vernon Blvd & 50 Ave,40.74232744,-73.95411749
December,3120.0,143,858.1188811188811,Center Blvd & Borden Ave,40.741609999999994,-73.96044
December,3121.0,258,704.0542635658915,Jackson Ave & 46 Rd,40.74524768,-73.94733276
December,3122.0,258,1420.2558139534883,48 Ave & 5 St,40.74436328706688,-73.95587325096129
December,3123.0,238,1174.1302521008404,31 St & Thomson Ave,40.74469738,-73.93540375
December,3124.0,895,447.28379888268154,46 Ave & 5 St,40.74731,-73.95451
December,3125.0,637,737.756671899529,45 Rd & 11 St,40.74708586,-73.94977234
December,3126.0,650,721.7153846153847,44 Dr & Jackson Ave,40.74718234,-73.9432635
December,3127.0,183,559.1092896174863,9 St & 44 Rd,40.74966,-73.9521
December,3128.0,166,740.1506024096385,21 St & 43 Ave,40.75052534,-73.94594845
December,3129.0,1233,898.9391727493917,Queens Plaza North & Crescent St,40.75110165,-73.94073717
December,3130.0,415,621.4313253012048,21 St & Queens Plaza North,40.75325964,-73.94335788
December,3131.0,878,741.7129840546697,E 68 St & 3 Ave,40.76712840349542,-73.96224617958069
December,3132.0,1632,761.7138480392157,E 59 St & Madison Ave,40.76350532,-73.97109243
December,3134.0,1275,816.3780392156863,3 Ave & E 62 St,40.76312584,-73.96526895
December,3135.0,1017,660.4375614552606,E 75 St & 3 Ave,40.77112927,-73.95772297
December,3136.0,1187,1226.848357203033,5 Ave & E 63 St,40.766368,-73.971518
December,3137.0,2120,1231.588679245283,5 Ave & E 73 St,40.77282817,-73.96685276
December,3139.0,869,919.1254315304948,E 72 St & Park Ave,40.77118287540658,-73.96409422159195
December,3140.0,2591,745.469702817445,1 Ave & E 78 St,40.77140426,-73.9535166
December,3141.0,3700,889.8586486486487,1 Ave & E 68 St,40.76500525,-73.95818491
December,3142.0,2574,821.5089355089356,1 Ave & E 62 St,40.761227399999996,-73.96094022
December,3143.0,1892,1185.3509513742072,5 Ave & E 78 St,40.77632142182271,-73.96427392959596
December,3144.0,402,770.5248756218906,E 81 St & Park Ave,40.77677702,-73.95900970000001
December,3145.0,861,968.9535423925668,E 84 St & Park Ave,40.77862688,-73.95772073
December,3146.0,960,673.384375,E 81 St & 3 Ave,40.77573034,-73.9567526
December,3147.0,2321,677.8199052132701,E 85 St & 3 Ave,40.77801203,-73.95407149
December,3148.0,1221,765.8108108108108,E 84 St & 1 Ave,40.77565541,-73.95068615
December,3150.0,781,689.4250960307298,E 85 St & York Ave,40.77536905,-73.94803392
December,3151.0,1020,682.743137254902,E 81 St & York Ave,40.7728384,-73.94989233
December,3152.0,548,804.9124087591241,3 Ave & E 71 St,40.76873687,-73.96119945
December,3153.0,912,753.3475877192982,E 71 St & 2 Ave,40.76817546742245,-73.95910263061523
December,3154.0,963,892.3852544132918,E 77 St & 3 Ave,40.77314236,-73.95856158
December,3155.0,1681,787.8845925044616,Lexington Ave & E 63 St,40.76440023,-73.96648977
December,3156.0,1988,804.9879275653924,E 72 St & York Ave,40.76663814,-73.95348296
December,3157.0,367,871.2152588555858,East End Ave & E 86 St,40.77518615,-73.94446054
December,3158.0,2606,1041.359171143515,W 63 St & Broadway,40.77163851,-73.98261428
December,3159.0,2373,743.3522966708807,W 67 St & Broadway,40.77492513,-73.98266566
December,3160.0,1173,1230.6283034953112,Central Park West & W 76 St,40.77896784,-73.97374737
December,3161.0,1354,739.258493353028,W 76 St & Columbus Ave,40.7801839724239,-73.97728532552719
December,3162.0,1128,884.2606382978723,W 78 St & Broadway,40.78339981,-73.98093133
December,3163.0,2179,1135.7044515832952,Central Park West & W 68 St,40.7734066,-73.97782542
December,3164.0,2875,713.5026086956522,Columbus Ave & W 72 St,40.7770575,-73.97898475
December,3165.0,2463,1204.9581810799837,Central Park West & W 72 St,40.77579376683666,-73.97620573639871
December,3166.0,936,1038.104700854701,Riverside Dr & W 72 St,40.780577990103346,-73.98562431335448
December,3167.0,3011,743.3563600132846,Amsterdam Ave & W 73 St,40.779668090073116,-73.98093044757842
December,3168.0,1879,1382.1128259712614,Central Park West & W 85 St,40.78472675,-73.96961715
December,3169.0,794,969.8123425692695,Riverside Dr & W 82 St,40.78720869,-73.98128127
December,3170.0,1379,692.4749818709209,W 84 St & Columbus Ave,40.78499979,-73.97283406
December,3171.0,1611,750.0986964618249,Amsterdam Ave & W 82 St,40.78524672,-73.97667321
December,3172.0,1078,753.3506493506494,W 74 St & Columbus Ave,40.7785669,-73.97754961
December,3173.0,1133,1008.1067961165048,Riverside Blvd & W 67 St,40.777507027547976,-73.98888587951659
December,3175.0,1802,812.0577136514984,W 70 St & Amsterdam Ave,40.77748046,-73.98288594
December,3177.0,1274,841.9764521193092,W 84 St & Broadway,40.7867947,-73.977112
December,3178.0,422,1235.4881516587677,Riverside Dr & W 78 St,40.78414472,-73.98362492
December,3179.0,205,1106.560975609756,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342
December,3186.0,1,2602.0,Grove St PATH,40.71958611647166,-74.0431174635887
December,3192.0,2,3157.0,Liberty Light Rail,40.711242299999995,-74.0557013
December,3221.0,206,1044.8446601941748,47 Ave & 31 St,40.743,-73.93561
December,3223.0,1786,765.3896976483762,E 55 St & 3 Ave,40.758996559605116,-73.96865397691727
December,3226.0,1211,1090.8274153592072,W 82 St & Central Park West,40.78275,-73.97137
December,3231.0,638,793.8777429467085,E 67 St & Park Ave,40.76780080148132,-73.96592080593109
December,3232.0,1701,612.2957084068195,Bond St & Fulton St,40.68962188790333,-73.98304268717766
December,3233.0,3764,814.5905951115834,E 48 St & 5 Ave,40.75724567911726,-73.97805914282799
December,3235.0,2938,758.4805990469707,E 41 St & Madison Ave,40.752165280621966,-73.97992193698882
December,3236.0,2592,780.002700617284,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643187
December,3239.0,4,286.75,Bressler,40.646538367096475,-74.0165877342224
December,3240.0,1,659.0,NYCBS Depot BAL - DYR,40.759030082196055,-73.9938586950302
December,3241.0,448,1056.029017857143,Monroe St & Tompkins Ave,40.686203000000006,-73.944694
December,3242.0,1162,652.5215146299483,Schermerhorn St & Court St,40.69102925677968,-73.99183362722397
December,3243.0,1504,807.2453457446809,E 58 St & 1 Ave,40.75892386377695,-73.96226227283478
December,3244.0,2560,651.592578125,University Pl & E 8 St,40.73143724085228,-73.99490341544151
December,3245.0,5,275978.4,NYCBS DEPOT - DELANCEY,40.71644423134479,-73.9823305606842
December,3249.0,414,3179.2608695652175,Verona Pl & Fulton St,40.680356084043396,-73.94767910242079
December,3255.0,6216,757.4120012870013,8 Ave & W 31 St,40.7505853470215,-73.9946848154068
December,3256.0,1482,1290.2395411605937,Pier 40 - Hudson River Park,40.7277140777778,-74.01129573583603
December,3258.0,3175,767.8774803149606,W 27 St & 10 Ave,40.750181563256824,-74.00218427181244
December,3259.0,2319,783.1147046140578,9 Ave & W 28 St,40.74937024193277,-73.99923384189607
December,3260.0,2967,801.8756319514662,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554
December,3263.0,4536,622.6695326278659,Cooper Square & Astor Pl,40.729514962249496,-73.99075269699097
December,3276.0,1,2260.0,Marin Light Rail,40.71458403535893,-74.04281705617905
December,3282.0,2130,1611.581690140845,5 Ave & E 88 St,40.78307,-73.95939
December,3283.0,1202,735.0008319467554,W 89 St & Columbus Ave,40.7882213,-73.97041561
December,3284.0,614,837.8078175895765,E 88 St & Park Ave,40.781410700190015,-73.95595908164978
December,3285.0,1048,762.2881679389313,W 87 St & Amsterdam Ave,40.78839,-73.9747
December,3286.0,888,831.2871621621622,E 89 St & 3 Ave,40.7806284,-73.9521667
December,3288.0,1154,897.5112651646447,E 88 St & 1 Ave,40.778301,-73.9488134
December,3289.0,790,747.6974683544304,W 90 St & Amsterdam Ave,40.79017948095081,-73.97288918495178
December,3290.0,798,912.3308270676691,E 89 St & York Ave,40.7779453,-73.94604100000001
December,3292.0,782,1507.9245524296675,5 Ave & E 93 St,40.785785100000005,-73.957481
December,3293.0,932,770.9978540772532,W 92 St & Broadway,40.7921,-73.9739
December,3294.0,773,867.1617076326003,E 91 St & Park Ave,40.7835016,-73.955327
December,3295.0,1491,1225.6599597585514,Central Park W & W 96 St,40.791270000000004,-73.964839
December,3296.0,651,921.4777265745008,E 93 St & 2 Ave,40.78245417527987,-73.94891962409021
December,3297.0,536,509.6119402985075,6 St & 7 Ave,40.668662700000006,-73.97988067
December,3298.0,782,592.2544757033248,Warren St & Court St,40.686371,-73.99383324
December,3299.0,324,719.5956790123457,E 98 St & Park Ave,40.788129999999995,-73.95206
December,3300.0,483,718.072463768116,Prospect Park West & 8 St,40.66514681533792,-73.97637605667114
December,3301.0,1497,767.5524382097528,Columbus Ave & W 95 St,40.7919557,-73.968087
December,3302.0,418,1150.8947368421052,Columbus Ave & W 103 St,40.7969347,-73.9643412291
December,3303.0,577,689.8474870017332,Butler St & Court St,40.6849894,-73.99440329
December,3304.0,860,612.3046511627907,6 Ave & 9 St,40.668127,-73.98377641
December,3305.0,1274,1061.9332810047097,E 91 St & 2 Ave,40.781122299341654,-73.94965589046478
December,3306.0,611,591.5466448445172,10 St & 7 Ave,40.666207799999995,-73.98199886
December,3307.0,718,850.4080779944289,West End Ave & W 94 St,40.7941654,-73.974124
December,3308.0,903,1038.8361018826135,Kane St & Clinton St,40.686175799999994,-73.99645295
December,3309.0,335,761.8,E 97 St & 3 Ave,40.7859201,-73.94860294
December,3310.0,588,665.0068027210884,14 St & 7 Ave,40.663779,-73.98396846
December,3311.0,295,498.8847457627119,Columbia St & Kane St,40.68763155,-74.0016256
December,3312.0,933,1620.5369774919614,1 Ave & E 94 St,40.78172120000001,-73.94594000000001
December,3313.0,462,672.1926406926407,6 Ave & 12 St,40.666318100000005,-73.9854617
December,3314.0,1393,809.343144292893,W 95 St & Broadway,40.7937704,-73.971888
December,3315.0,1040,560.2548076923077,Henry St & Degraw St,40.684751399999996,-73.99917254
December,3317.0,426,596.4295774647887,10 St & 5 Ave,40.6686273,-73.98700053
December,3318.0,1468,596.0177111716621,2 Ave & E 96 St,40.7839636,-73.94716729999999
December,3319.0,651,878.705069124424,14 St & 5 Ave,40.666287,-73.98895053
December,3320.0,883,1265.8312570781427,Central Park West & W 100 St,40.794066608185524,-73.96286845207214
December,3321.0,678,601.6858407079646,Clinton St & Union St,40.683116399999996,-73.99785267
December,3322.0,246,861.089430894309,12 St & 4 Ave,40.668603000000004,-73.99043940000001
December,3323.0,434,1077.078341013825,W 106 St & Central Park West,40.798185600000004,-73.96059090060001
December,3324.0,286,704.7972027972028,3 Ave & 14 St,40.6685455,-73.99333264
December,3326.0,181,6432.917127071823,Clinton St & Centre St,40.67434,-74.00194698
December,3327.0,262,580.8969465648855,3 Ave & E 100 St,40.787721399999995,-73.94728331
December,3328.0,851,752.283196239718,W 100 St & Manhattan Ave,40.795,-73.9645
December,3329.0,698,716.6446991404011,Degraw St & Smith St,40.6829151,-73.99318208
December,3330.0,57,754.6842105263158,Henry St & Bay St,40.672505799999996,-74.00494695
December,3331.0,450,1223.591111111111,Riverside Dr & W 104 St,40.8013434,-73.97114574390001
December,3332.0,508,598.0669291338583,Degraw St & Hoyt St,40.68199044270703,-73.99079024791719
December,3333.0,78,796.2692307692307,Columbia St & Lorraine St,40.6747055,-74.00755720000001
December,3335.0,876,596.4874429223744,Union St & 4 Ave,40.6772744,-73.98282002
December,3336.0,859,1036.9464493597206,E 97 St & Madison Ave,40.787801,-73.953559
December,3337.0,141,844.822695035461,Dwight St & Van Dyke St,40.67363551341504,-74.01195555925368
December,3338.0,473,2229.340380549683,2 Ave & E 99 St,40.786258600000004,-73.94552579
December,3339.0,577,615.9826689774696,Berkeley Pl & 6 Ave,40.6765304,-73.97846879
December,3340.0,162,857.604938271605,Wolcott St & Dwight St,40.6753274,-74.0100698
December,3341.0,642,841.3317757009346,Central Park West & W 102 St,40.795346,-73.96186
December,3342.0,197,740.5228426395939,Pioneer St & Richards St,40.677774799999995,-74.0094613
December,3343.0,513,938.7017543859649,W 107 St & Columbus Ave,40.7997568,-73.9621128676
December,3344.0,304,765.1940789473684,Pioneer St & Van Brunt St,40.679043,-74.011169
December,3345.0,746,666.1729222520107,Madison Ave & E 99 St,40.78948541553215,-73.9524292945862
December,3346.0,1210,669.7561983471074,Berkeley Pl & 7 Ave,40.675146838709786,-73.9752320945263
December,3347.0,383,905.4934725848564,Van Brunt St & Wolcott St,40.6773429,-74.01275056
December,3348.0,217,1011.9170506912442,Coffey St & Conover St,40.677236,-74.015665
December,3349.0,775,1894.1974193548388,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984
December,3350.0,1023,817.6285434995112,W 100 St & Broadway,40.797372100000004,-73.97041192
December,3351.0,1140,560.930701754386,E 102 St & 1 Ave,40.7869946,-73.94164802
December,3352.0,172,848.6162790697674,Sigourney St & Columbia St,40.67267243410948,-74.00879524648191
December,3354.0,809,1028.5772558714461,3 St & Prospect Park West,40.668132,-73.97363831
December,3355.0,577,1299.833622183709,E 66 St & Madison Ave,40.768008893059466,-73.96845281124116
December,3356.0,920,795.1173913043478,Amsterdam Ave & W 66 St,40.7746671,-73.98470567
December,3357.0,361,797.8891966759003,W 106 St & Amsterdam Ave,40.80083629999999,-73.9664492472
December,3358.0,658,700.0379939209727,Garfield Pl & 8 Ave,40.671197799999995,-73.97484126
December,3359.0,654,841.2094801223242,E 68 St & Madison Ave,40.7691572,-73.96703464
December,3360.0,1794,746.938127090301,Amsterdam Ave & W 79 St,40.7829391,-73.9786517
December,3361.0,975,532.3251282051282,Carroll St & 6 Ave,40.6740886,-73.9787282
December,3362.0,899,1052.5606229143493,Madison Ave & E 82 St,40.7781314,-73.96069399
December,3363.0,424,662.2311320754717,E 102 St & Park Ave,40.7904828,-73.95033068
December,3364.0,804,562.5497512437811,Carroll St & 5 Ave,40.6751622,-73.9814832
December,3365.0,941,595.510095642933,3 St & 7 Ave,40.67038370000001,-73.97839676
December,3366.0,749,917.1922563417891,West End Ave & W 107 St,40.8021174,-73.9681805305
December,3367.0,1158,938.4637305699482,5 Ave & E 103 St,40.792255299999994,-73.95249933
December,3368.0,985,585.7959390862944,5 Ave & 3 St,40.672815500000006,-73.98352355
December,3369.0,805,987.0683229813665,E 82 St & East End Ave,40.7724607,-73.9468208
December,3370.0,778,798.3329048843187,E 78 St & 2 Ave,40.7727966,-73.95577801
December,3371.0,359,588.0640668523677,4 Ave & 2 St,40.674613422475815,-73.98501142859459
December,3372.0,1523,724.8089297439265,E 74 St & 1 Ave,40.7689738,-73.95482273
December,3373.0,748,621.5441176470588,3 St & 3 Ave,40.675070500000004,-73.98775226
December,3374.0,1371,1435.6353026987601,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613
December,3375.0,740,749.7243243243244,3 Ave & E 72 St,40.7699426,-73.96060712
December,3376.0,1033,687.6060019361084,E 65 St & 2 Ave,40.76471851944339,-73.96222069859505
December,3377.0,669,807.4260089686098,Carroll St & Bond St,40.6786115,-73.99037292
December,3378.0,1060,727.027358490566,E 76 St & Park Ave,40.773763,-73.96222088
December,3379.0,619,746.6381260096931,E 103 St & Lexington Ave,40.790305100000005,-73.94755757
December,3381.0,340,2419.9441176470586,3 St & Hoyt St,40.6777287,-73.99364123
December,3382.0,1190,686.6495798319328,Carroll St & Smith St,40.680611,-73.99475825
December,3383.0,799,1060.4405506883604,Cathedral Pkwy & Broadway,40.804213,-73.96699104
December,3384.0,583,876.3018867924528,Smith St & 3 St,40.678724200000005,-73.99599099
December,3386.0,467,613.6209850107066,1 Pl & Clinton St,40.6809591,-73.99905709
December,3387.0,414,3389.3115942028985,E 106 St & Madison Ave,40.79343370000001,-73.94945003
December,3388.0,548,574.4069343065694,President St & Henry St,40.6828003,-73.99990419
December,3389.0,522,562.9980842911878,Carroll St & Columbia St,40.6830456,-74.00348559
December,3390.0,466,1301.3390557939915,E 109 St & 3 Ave,40.79329668,-73.9432083
December,3391.0,300,842.0433333333333,E 106 St & 1 Ave,40.7892529,-73.93956237
December,3392.0,183,619.8415300546449,Commerce St & Van Brunt St,40.681211700000006,-74.00860912
December,3393.0,118,838.1610169491526,Richards St & Delavan St,40.67943270000001,-74.00785041
December,3394.0,162,639.0987654320987,Columbia St & W 9 St,40.6769993,-74.00647134
December,3395.0,77,517.987012987013,Henry St & W 9 St,40.6763744,-74.00324957
December,3396.0,598,695.5852842809364,Clinton St & 4 Place,40.6783563,-74.00014502
